scientific_name	protein_acc	biosample_acc	target_acc	contig_acc	start_on_contig	end_on_contig	strand	element_symbol	element_name	type	scope	subtype	class	subclass	amr_method	pct_ref_coverage	pct_ref_identity	taxgroup_name	strain	serovar	element_length	reference_element_length	align_length	hmm_acc	hmm_description	geo_loc_name	isolation_source	epi_type	host	asm_acc	collection_date	Run	closest_reference_acc	closest_reference_name	rel_asm_cov	contig_coverage	asm_coverage	amrfinderplus_version	amrfinderplus_analysis_type	refgene_db_version	target_data_id	contig_url	protein_url
Pseudomonas aeruginosa	WP_023092413.1	SAMN19313486	PDT001577307.1	NZ_JAHERD010000003.1	790027	791220	-	blaPDC-37	class C beta-lactamase PDC-37	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100	100	Pseudomonas aeruginosa	PaLo514	NA	397	397	397	NF000422.6	PDC family class C beta-lactamase	Switzerland	NA	clinical	Homo sapiens	GCA_027855735.1	2018	NA	WP_023092413.1	class C beta-lactamase PDC-37	NA	NA	NA	3.11.2	COMBINED	2022-12-19.1	103278216	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1577/307/NZ_JAHERD010000003.1.fna.gz	gs://ncbi-pathogen-proteins/WP_/023/092/WP_023092413.1.faa.gz
Pseudomonas aeruginosa	WP_063865160.1	SAMN18511087	PDT001009339.1	NZ_JAGKLW010000081.1	3241	4140	-	blaVEB-5	extended-spectrum class A beta-lactamase VEB-5	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100	100	Pseudomonas aeruginosa	2020EL-00116	NA	299	299	299	NF000390.2	VEB family extended-spectrum class A beta-lactamase	USA	blood	clinical	Homo sapiens	GCA_018067405.1	2020	NA	WP_063865160.1	extended-spectrum class A beta-lactamase VEB-5	2.10526	80	38	3.11.14	COMBINED	2023-04-17.1	106133336	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1009/339/NZ_JAGKLW010000081.1.fna.gz	gs://ncbi-pathogen-proteins/WP_/063/865/WP_063865160.1.faa.gz
Pseudomonas aeruginosa	EIU4816943.1	SAMN18313852	PDT000985228.1	ABEUPX010000131.1	780	1580	+	blaOXA-677	OXA-10 family class D beta-lactamase OXA-677	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100	100	Pseudomonas aeruginosa	Pseudomonas_aeruginosa_2021CK-00665	NA	266	266	266	NF000386.2	OXA-10 family class D beta-lactamase	USA	urine	clinical	Homo sapiens	GCA_021665115.1	2020-11-04	SRR13965475	WP_122630859.1	OXA-10 family class D beta-lactamase OXA-677	2.40351	411	171	3.10.18	COMBINED	2021-12-21.1	83247336	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/985/228/ABEUPX010000131.1.fna.gz	gs://ncbi-pathogen-proteins/EIU/481/694/EIU4816943.1.faa.gz
Pseudomonas aeruginosa	HCR1406320.1	SAMN31263445	PDT001471568.1	DAJRTV010000104.1	551	1744	+	blaPDC-124	class C beta-lactamase PDC-124	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100	100	Pseudomonas aeruginosa	AUSMDU00011895	NA	397	397	397	NF000422.6	PDC family class C beta-lactamase	Australia: Victoria	NA	clinical	Homo sapiens	GCA_025921605.1	2018	SRR21884603	WP_049239252.1	class C beta-lactamase PDC-124	0.89011	81	91	3.10.42	COMBINED	2022-10-11.2	97976926	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1471/568/DAJRTV010000104.1.fna.gz	gs://ncbi-pathogen-proteins/HCR/140/632/HCR1406320.1.faa.gz
Pseudomonas aeruginosa	EJX6682610.1	SAMN31152646	PDT001442358.1	ABIQHS010000076.1	27	824	+	blaVIM-80	subclass B1 metallo-beta-lactamase VIM-80	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100	100	Pseudomonas aeruginosa	Pseudomonas_aeruginosa_2022CK-00520	NA	265	265	265	NF012100.0	VIM family subclass B1 metallo-beta-lactamase	USA	stool	clinical	Homo sapiens	GCA_025579705.1	2022-09-03	SRR21802875	WP_155684882.1	subclass B1 metallo-beta-lactamase VIM-80	0.736842	42	57	3.10.42	COMBINED	2022-08-09.1	97422826	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1442/358/ABIQHS010000076.1.fna.gz	gs://ncbi-pathogen-proteins/EJX/668/261/EJX6682610.1.faa.gz
Pseudomonas aeruginosa	HCF5775928.1	SAMN27566246	PDT001343870.1	DAHOTV010000162.1	2633	3433	+	blaOXA	OXA-10 family class D beta-lactamase	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	BLASTP	100	99.62	Pseudomonas aeruginosa	Pseudomonas aeruginosa ARLG-9265	NA	266	266	266	NF000386.2	OXA-10 family class D beta-lactamase	Saudi Arabia	respiratory	clinical	Homo sapiens	GCA_023958915.1	2019	SRR18768162	WP_000846390.1	oxacillin-hydrolyzing class D beta-lactamase OXA-10	0.176796	32	181	3.10.30	COMBINED	2022-05-26.1	95021526	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1343/870/DAHOTV010000162.1.fna.gz	gs://ncbi-pathogen-proteins/HCF/577/592/HCF5775928.1.faa.gz
Pseudomonas aeruginosa	WP_031691948.1	SAMN19313486	PDT001577307.1	NZ_JAHERD010000001.1	56472	57260	-	blaOXA-913	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-913	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100	100	Pseudomonas aeruginosa	PaLo514	NA	262	262	262	NF000432.2	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase	Switzerland	NA	clinical	Homo sapiens	GCA_027855735.1	2018	NA	WP_031691948.1	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-913	NA	NA	NA	3.11.2	COMBINED	2022-12-19.1	103278216	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1577/307/NZ_JAHERD010000001.1.fna.gz	gs://ncbi-pathogen-proteins/WP_/031/691/WP_031691948.1.faa.gz
Pseudomonas aeruginosa	NA	SAMN10435931	PDT000904127.1	JADSQG010000014.1	79115	80305	-	blaPDC-37	class C beta-lactamase PDC-37	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEX	100	100	Pseudomonas aeruginosa	PSA00095	NA	397	397	397	NA	NA	USA: Pittsburgh, Pennsylvania	urine	clinical	Homo sapiens	GCA_015737815.1	2017	NA	WP_023092413.1	class C beta-lactamase PDC-37	1.11111	50	45	3.10.18	NUCLEOTIDE	2021-12-21.1	82947706	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/904/127/JADSQG010000014.1.fna.gz	NA
Pseudomonas aeruginosa	EJX6680872.1	SAMN31152646	PDT001442358.1	ABIQHS010000023.1	161	1024	-	blaGES-9	extended-spectrum class A beta-lactamase GES-9	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100	100	Pseudomonas aeruginosa	Pseudomonas_aeruginosa_2022CK-00520	NA	287	287	287	NF012103.0	GES family class A beta-lactamase	USA	stool	clinical	Homo sapiens	GCA_025579705.1	2022-09-03	SRR21802875	WP_063860520.1	extended-spectrum class A beta-lactamase GES-9	0.894737	51	57	3.10.42	COMBINED	2022-08-09.1	97422826	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1442/358/ABIQHS010000023.1.fna.gz	gs://ncbi-pathogen-proteins/EJX/668/087/EJX6680872.1.faa.gz
Pseudomonas aeruginosa	WP_034041053.1	SAMN04128495	PDT000096272.1	NZ_LLLM01000089.1	93323	94516	+	blaPDC-45	class C beta-lactamase PDC-45	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100	100	Pseudomonas aeruginosa	WH-SGI-V-07062	NA	397	397	397	NF000422.6	PDC family class C beta-lactamase	USA	hospital	NA	NA	GCA_001449345.1	1992	NA	WP_034041053.1	class C beta-lactamase PDC-45	1	25	25	3.11.2	COMBINED	2023-02-23.1	105375996	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/96/272/NZ_LLLM01000089.1.fna.gz	gs://ncbi-pathogen-proteins/WP_/034/041/WP_034041053.1.faa.gz
Pseudomonas aeruginosa	WP_032492122.1	SAMN29843201	PDT001410830.1	NZ_CP101885.1	4639812	4640615	-	blaOXA-129	OXA-5 family class D beta-lactamase OXA-129	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100	100	Pseudomonas aeruginosa	M27432	NA	267	267	267	NF040527.1	OXA-5 family class D beta-lactamase	Argentina: Buenos Aires City	tracheal aspirate	clinical	Homo sapiens	GCA_024972855.1	2021-07-08	NA	WP_032492122.1	OXA-5 family class D beta-lactamase OXA-129	NA	NA	NA	3.10.40	COMBINED	2022-08-09.1	96867036	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1410/830/NZ_CP101885.1.fna.gz	gs://ncbi-pathogen-proteins/WP_/032/492/WP_032492122.1.faa.gz
Pseudomonas aeruginosa	HCF5775559.1	SAMN27566246	PDT001343870.1	DAHOTV010000108.1	661	1461	-	blaOXA	OXA-10 family class D beta-lactamase	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	BLASTP	100	99.62	Pseudomonas aeruginosa	Pseudomonas aeruginosa ARLG-9265	NA	266	266	266	NF000386.2	OXA-10 family class D beta-lactamase	Saudi Arabia	respiratory	clinical	Homo sapiens	GCA_023958915.1	2019	SRR18768162	WP_000846390.1	oxacillin-hydrolyzing class D beta-lactamase OXA-10	0.160221	29	181	3.10.30	COMBINED	2022-05-26.1	95021526	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1343/870/DAHOTV010000108.1.fna.gz	gs://ncbi-pathogen-proteins/HCF/577/555/HCF5775559.1.faa.gz
Pseudomonas aeruginosa	EJX6682733.1	SAMN31152646	PDT001442358.1	ABIQHS010000123.1	68	865	+	blaVIM-80	subclass B1 metallo-beta-lactamase VIM-80	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100	100	Pseudomonas aeruginosa	Pseudomonas_aeruginosa_2022CK-00520	NA	265	265	265	NF012100.0	VIM family subclass B1 metallo-beta-lactamase	USA	stool	clinical	Homo sapiens	GCA_025579705.1	2022-09-03	SRR21802875	WP_155684882.1	subclass B1 metallo-beta-lactamase VIM-80	0.877193	50	57	3.10.42	COMBINED	2022-08-09.1	97422826	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1442/358/ABIQHS010000123.1.fna.gz	gs://ncbi-pathogen-proteins/EJX/668/273/EJX6682733.1.faa.gz
Pseudomonas aeruginosa	HBP3349088.1	SAMN14523648	PDT000753392.1	DAFROI010000022.1	65244	66437	+	blaPDC-103	class C beta-lactamase PDC-103	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100	100	Pseudomonas aeruginosa	NA	NA	397	397	397	NF000422.6	PDC family class C beta-lactamase	USA: Boston	tracheal aspirates from patient ventilator	clinical	Homo sapiens	GCA_021699555.1	2013-09-25	SRR11468001	WP_031690214.1	class C beta-lactamase PDC-103	0.934426	57	61	3.10.18	COMBINED	2021-12-21.1	83264606	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/753/392/DAFROI010000022.1.fna.gz	gs://ncbi-pathogen-proteins/HBP/334/908/HBP3349088.1.faa.gz
Pseudomonas aeruginosa	HBP6123222.1	SAMN12768894	PDT000619033.1	DAFSDG010000031.1	79802	80542	-	blaIMP-26	subclass B1 metallo-beta-lactamase IMP-26	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100	100	Pseudomonas aeruginosa	AUSMDU00008506	NA	246	246	246	NF012147.1	IMP family subclass B1 metallo-beta-lactamase	Australia	NA	clinical	Homo sapiens	GCA_021708735.1	2017	SRR10127096	WP_060614779.1	subclass B1 metallo-beta-lactamase IMP-26	1.04	78	75	3.10.18	COMBINED	2021-12-21.1	83269206	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/619/033/DAFSDG010000031.1.fna.gz	gs://ncbi-pathogen-proteins/HBP/612/322/HBP6123222.1.faa.gz
Pseudomonas aeruginosa	EJX6682728.1	SAMN31152646	PDT001442358.1	ABIQHS010000120.1	2060	2683	+	blaOXA	OXA-10 family class D beta-lactamase	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	PARTIAL_CONTIG_ENDP	78.2	100	Pseudomonas aeruginosa	Pseudomonas_aeruginosa_2022CK-00520	NA	208	266	208	NA	NA	USA	stool	clinical	Homo sapiens	GCA_025579705.1	2022-09-03	SRR21802875	WP_000846390.1	oxacillin-hydrolyzing class D beta-lactamase OXA-10	0.719298	41	57	3.10.42	COMBINED	2022-08-09.1	97422826	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1442/358/ABIQHS010000120.1.fna.gz	gs://ncbi-pathogen-proteins/EJX/668/272/EJX6682728.1.faa.gz
Pseudomonas aeruginosa	WP_064483994.1	SAMN14453405	PDT000797715.1	NZ_JACEJG010000033.1	28406	29599	-	blaPDC-129	class C beta-lactamase PDC-129	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100	100	Pseudomonas aeruginosa	11112	NA	397	397	397	NF000422.6	PDC family class C beta-lactamase	United Kingdom	lung	clinical	Homo sapiens	GCA_013620525.1	2004	NA	WP_064483994.1	class C beta-lactamase PDC-129	NA	NA	NA	3.10.36	COMBINED	2022-08-09.1	96393566	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/797/715/NZ_JACEJG010000033.1.fna.gz	gs://ncbi-pathogen-proteins/WP_/064/483/WP_064483994.1.faa.gz
Pseudomonas aeruginosa	NA	SAMN10435931	PDT000904127.1	JADSQG010000011.1	162380	163165	+	blaOXA-913	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-913	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEX	100	100	Pseudomonas aeruginosa	PSA00095	NA	262	262	262	NA	NA	USA: Pittsburgh, Pennsylvania	urine	clinical	Homo sapiens	GCA_015737815.1	2017	NA	WP_031691948.1	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-913	1.2	54	45	3.10.18	NUCLEOTIDE	2021-12-21.1	82947706	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/904/127/JADSQG010000011.1.fna.gz	NA
Pseudomonas aeruginosa	EIU4816708.1	SAMN18313852	PDT000985228.1	ABEUPX010000058.1	1	431	+	blaOXA	OXA-10 family class D beta-lactamase	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	PARTIAL_CONTIG_ENDP	53.38	100	Pseudomonas aeruginosa	Pseudomonas_aeruginosa_2021CK-00665	NA	142	266	142	NA	NA	USA	urine	clinical	Homo sapiens	GCA_021665115.1	2020-11-04	SRR13965475	WP_000846390.1	oxacillin-hydrolyzing class D beta-lactamase OXA-10	2.42105	414	171	3.10.18	COMBINED	2021-12-21.1	83247336	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/985/228/ABEUPX010000058.1.fna.gz	gs://ncbi-pathogen-proteins/EIU/481/670/EIU4816708.1.faa.gz
Pseudomonas aeruginosa	HCR1402325.1	SAMN31263445	PDT001471568.1	DAJRTV010000008.1	85485	86678	+	blaPDC-124	class C beta-lactamase PDC-124	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100	100	Pseudomonas aeruginosa	AUSMDU00011895	NA	397	397	397	NF000422.6	PDC family class C beta-lactamase	Australia: Victoria	NA	clinical	Homo sapiens	GCA_025921605.1	2018	SRR21884603	WP_049239252.1	class C beta-lactamase PDC-124	1.0989	100	91	3.10.42	COMBINED	2022-10-11.2	97976926	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1471/568/DAJRTV010000008.1.fna.gz	gs://ncbi-pathogen-proteins/HCR/140/232/HCR1402325.1.faa.gz
Pseudomonas aeruginosa	WP_001334766.1	SAMN29843201	PDT001410830.1	NZ_CP101885.1	4468212	4469042	+	blaOXA-1	oxacillin-hydrolyzing class D beta-lactamase OXA-1	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100	100	Pseudomonas aeruginosa	M27432	NA	276	276	276	NF000388.2	OXA-1 family class D beta-lactamase	Argentina: Buenos Aires City	tracheal aspirate	clinical	Homo sapiens	GCA_024972855.1	2021-07-08	NA	WP_001334766.1	oxacillin-hydrolyzing class D beta-lactamase OXA-1	NA	NA	NA	3.10.40	COMBINED	2022-08-09.1	96867036	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1410/830/NZ_CP101885.1.fna.gz	gs://ncbi-pathogen-proteins/WP_/001/334/WP_001334766.1.faa.gz
Pseudomonas aeruginosa	HBP6125828.1	SAMN12768894	PDT000619033.1	DAFSDG010000205.1	12	752	+	blaIMP-26	subclass B1 metallo-beta-lactamase IMP-26	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100	100	Pseudomonas aeruginosa	AUSMDU00008506	NA	246	246	246	NF012147.1	IMP family subclass B1 metallo-beta-lactamase	Australia	NA	clinical	Homo sapiens	GCA_021708735.1	2017	SRR10127096	WP_060614779.1	subclass B1 metallo-beta-lactamase IMP-26	1.06667	80	75	3.10.18	COMBINED	2021-12-21.1	83269206	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/619/033/DAFSDG010000205.1.fna.gz	gs://ncbi-pathogen-proteins/HBP/612/582/HBP6125828.1.faa.gz
Pseudomonas aeruginosa	EKS1964856.1	SAMN34105341	PDT001681814.1	ABLKDX010000158.1	645	1385	+	blaIMP-62	subclass B1 metallo-beta-lactamase IMP-62	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100	100	Pseudomonas aeruginosa	NA	NA	246	246	246	NF012147.1	IMP family subclass B1 metallo-beta-lactamase	USA	NA	clinical	Homo sapiens	GCA_029617585.1	2023	SRR24100046	WP_069280710.1	subclass B1 metallo-beta-lactamase IMP-62	2.84848	470	165	3.11.2	COMBINED	2023-02-23.1	105542786	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1681/814/ABLKDX010000158.1.fna.gz	gs://ncbi-pathogen-proteins/EKS/196/485/EKS1964856.1.faa.gz
Pseudomonas aeruginosa	EJX6682735.1	SAMN31152646	PDT001442358.1	ABIQHS010000124.1	68	865	+	blaVIM-80	subclass B1 metallo-beta-lactamase VIM-80	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100	100	Pseudomonas aeruginosa	Pseudomonas_aeruginosa_2022CK-00520	NA	265	265	265	NF012100.0	VIM family subclass B1 metallo-beta-lactamase	USA	stool	clinical	Homo sapiens	GCA_025579705.1	2022-09-03	SRR21802875	WP_155684882.1	subclass B1 metallo-beta-lactamase VIM-80	0.789474	45	57	3.10.42	COMBINED	2022-08-09.1	97422826	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1442/358/ABIQHS010000124.1.fna.gz	gs://ncbi-pathogen-proteins/EJX/668/273/EJX6682735.1.faa.gz
Pseudomonas aeruginosa	EKS1964617.1	SAMN34105341	PDT001681814.1	ABLKDX010000097.1	3017	3757	-	blaIMP-62	subclass B1 metallo-beta-lactamase IMP-62	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100	100	Pseudomonas aeruginosa	NA	NA	246	246	246	NF012147.1	IMP family subclass B1 metallo-beta-lactamase	USA	NA	clinical	Homo sapiens	GCA_029617585.1	2023	SRR24100046	WP_069280710.1	subclass B1 metallo-beta-lactamase IMP-62	3.05455	504	165	3.11.2	COMBINED	2023-02-23.1	105542786	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1681/814/ABLKDX010000097.1.fna.gz	gs://ncbi-pathogen-proteins/EKS/196/461/EKS1964617.1.faa.gz
Pseudomonas aeruginosa	EJX6682740.1	SAMN31152646	PDT001442358.1	ABIQHS010000126.1	400	1263	+	blaGES-9	extended-spectrum class A beta-lactamase GES-9	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100	100	Pseudomonas aeruginosa	Pseudomonas_aeruginosa_2022CK-00520	NA	287	287	287	NF012103.0	GES family class A beta-lactamase	USA	stool	clinical	Homo sapiens	GCA_025579705.1	2022-09-03	SRR21802875	WP_063860520.1	extended-spectrum class A beta-lactamase GES-9	0.526316	30	57	3.10.42	COMBINED	2022-08-09.1	97422826	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1442/358/ABIQHS010000126.1.fna.gz	gs://ncbi-pathogen-proteins/EJX/668/274/EJX6682740.1.faa.gz
