scientific_name	protein_acc	biosample_acc	target_acc	contig_acc	start_on_contig	end_on_contig	strand	element_symbol	element_name	type	scope	subtype	class	subclass	amr_method	pct_ref_coverage	pct_ref_identity	taxgroup_name	strain	serovar	element_length	reference_element_length	align_length	hmm_acc	hmm_description	geo_loc_name	isolation_source	epi_type	host	asm_acc	collection_date	Run	closest_reference_acc	closest_reference_name	rel_asm_cov	contig_coverage	asm_coverage	amrfinderplus_version	amrfinderplus_analysis_type	refgene_db_version	target_data_id	contig_url	protein_url
Pseudomonas aeruginosa	WP_073668892.1	SAMN29843201	PDT001410830.1	NZ_CP101885.1	4510381	4511262	+	blaKPC-31	inhibitor-resistant extended-spectrum class A beta-lactamase KPC-31	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100	100	Pseudomonas aeruginosa	M27432	NA	293	293	293	NF012141.0	KPC family carbapenem-hydrolyzing class A beta-lactamase	Argentina: Buenos Aires City	tracheal aspirate	clinical	Homo sapiens	GCA_024972855.1	2021-07-08	NA	WP_073668892.1	inhibitor-resistant extended-spectrum class A beta-lactamase KPC-31	NA	NA	NA	3.10.40	COMBINED	2022-08-09.1	96867036	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1410/830/NZ_CP101885.1.fna.gz	gs://ncbi-pathogen-proteins/WP_/073/668/WP_073668892.1.faa.gz
Pseudomonas aeruginosa	HBP3351106.1	SAMN14523648	PDT000753392.1	DAFROI010000157.1	10320	11513	+	blaPDC-103	class C beta-lactamase PDC-103	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100	100	Pseudomonas aeruginosa	NA	NA	397	397	397	NF000422.6	PDC family class C beta-lactamase	USA: Boston	tracheal aspirates from patient ventilator	clinical	Homo sapiens	GCA_021699555.1	2013-09-25	SRR11468001	WP_031690214.1	class C beta-lactamase PDC-103	0.852459	52	61	3.10.18	COMBINED	2021-12-21.1	83264606	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/753/392/DAFROI010000157.1.fna.gz	gs://ncbi-pathogen-proteins/HBP/335/110/HBP3351106.1.faa.gz
Pseudomonas aeruginosa	WP_023100808.1	SAMN04128745	PDT000096523.1	NZ_LLVC01000001.1	739471	740664	+	blaPDC-36	class C beta-lactamase PDC-36	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100	100	Pseudomonas aeruginosa	WH-SGI-V-07313	NA	397	397	397	NF000422.6	PDC family class C beta-lactamase	Tunisia	sputum	NA	NA	GCA_001454365.1	1998	NA	WP_023100808.1	class C beta-lactamase PDC-36	0.957447	45	47	3.11.2	COMBINED	2023-02-23.1	105378646	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/96/523/NZ_LLVC01000001.1.fna.gz	gs://ncbi-pathogen-proteins/WP_/023/100/WP_023100808.1.faa.gz
Pseudomonas aeruginosa	HDP3514798.1	SAMN12369732	PDT001668277.1	DAOBFZ010000025.1	88872	90065	+	blaPDC-8	class C beta-lactamase PDC-8	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100	100	Pseudomonas aeruginosa	NA	NA	397	397	397	NF000422.6	PDC family class C beta-lactamase	Switzerland	Catheter	clinical	Homo sapiens	GCA_029397655.1	2010-06-18	SRR9842293	WP_003118203.1	class C beta-lactamase PDC-8	1.05814	91	86	3.11.2	COMBINED	2023-02-23.1	105221636	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1668/277/DAOBFZ010000025.1.fna.gz	gs://ncbi-pathogen-proteins/HDP/351/479/HDP3514798.1.faa.gz
Pseudomonas aeruginosa	NA	SAMN10436375	PDT000906822.1	JADTEI010000011.1	119766	120956	-	blaPDC-8	class C beta-lactamase PDC-8	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEX	100	100	Pseudomonas aeruginosa	PSA00565	NA	397	397	397	NA	NA	USA: Pittsburgh, Pennsylvania	urine	clinical	Homo sapiens	GCA_015763645.1	2017	NA	WP_003118203.1	class C beta-lactamase PDC-8	0.871795	34	39	3.10.18	NUCLEOTIDE	2021-12-21.1	82991076	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/906/822/JADTEI010000011.1.fna.gz	NA
Pseudomonas aeruginosa	HDP3516616.1	SAMN12369732	PDT001668277.1	DAOBFZ010000093.1	7003	8196	+	blaPDC-8	class C beta-lactamase PDC-8	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100	100	Pseudomonas aeruginosa	NA	NA	397	397	397	NF000422.6	PDC family class C beta-lactamase	Switzerland	Catheter	clinical	Homo sapiens	GCA_029397655.1	2010-06-18	SRR9842293	WP_003118203.1	class C beta-lactamase PDC-8	1.01163	87	86	3.11.2	COMBINED	2023-02-23.1	105221636	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1668/277/DAOBFZ010000093.1.fna.gz	gs://ncbi-pathogen-proteins/HDP/351/661/HDP3516616.1.faa.gz
Pseudomonas aeruginosa	WP_003118203.1	SAMN30438098	PDT001567120.1	NZ_CP106682.1	5677930	5679123	+	blaPDC-8	class C beta-lactamase PDC-8	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100	100	Pseudomonas aeruginosa	PALA13	NA	397	397	397	NF000422.6	PDC family class C beta-lactamase	United Kingdom: London	sputum	clinical	Homo sapiens	GCA_027570575.1	2019-08-07	NA	WP_003118203.1	class C beta-lactamase PDC-8	NA	NA	NA	3.11.2	COMBINED	2022-12-19.1	103095836	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1567/120/NZ_CP106682.1.fna.gz	gs://ncbi-pathogen-proteins/WP_/003/118/WP_003118203.1.faa.gz
Pseudomonas aeruginosa	WP_003118203.1	SAMN14271765	PDT000759606.1	NZ_JAATIL010000001.1	1511454	1512647	+	blaPDC-8	class C beta-lactamase PDC-8	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100	100	Pseudomonas aeruginosa	DVT415	NA	397	397	397	NF000422.6	PDC family class C beta-lactamase	USA: Pennsylvania, Pittsburgh	lung	clinical	Homo sapiens	GCA_013240425.1	NA	NA	WP_003118203.1	class C beta-lactamase PDC-8	NA	NA	NA	3.10.30	COMBINED	2022-05-26.1	95560996	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/759/606/NZ_JAATIL010000001.1.fna.gz	gs://ncbi-pathogen-proteins/WP_/003/118/WP_003118203.1.faa.gz
Pseudomonas aeruginosa	WP_003118203.1	SAMN16656075	PDT001122693.1	NZ_CP064397.1	972326	973519	-	blaPDC-8	class C beta-lactamase PDC-8	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100	100	Pseudomonas aeruginosa	SRRSH1002	NA	397	397	397	NF000422.6	PDC family class C beta-lactamase	China:Hangzhou	NA	clinical	Homo sapiens	GCA_019857285.1	2018-09-14	NA	WP_003118203.1	class C beta-lactamase PDC-8	NA	NA	NA	3.10.40	COMBINED	2022-08-09.1	97301406	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1122/693/NZ_CP064397.1.fna.gz	gs://ncbi-pathogen-proteins/WP_/003/118/WP_003118203.1.faa.gz
Pseudomonas aeruginosa	WP_033990638.1	SAMN34441163	PDT001730359.1	NZ_JASAQG010000005.1	274959	276152	+	blaPDC-11	class C beta-lactamase PDC-11	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100	100	Pseudomonas aeruginosa	2-84	NA	397	397	397	NF000422.6	PDC family class C beta-lactamase	China: Beijing, Dongcheng	Chicken meat	environmental/other	NA	GCA_029988355.1	2020	NA	WP_033990638.1	class C beta-lactamase PDC-11	NA	NA	NA	3.11.14	COMBINED	2023-04-17.1	106178546	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1730/359/NZ_JASAQG010000005.1.fna.gz	gs://ncbi-pathogen-proteins/WP_/033/990/WP_033990638.1.faa.gz
Pseudomonas aeruginosa	HCF6236760.1	SAMN27566388	PDT001343807.1	DAHOWO010000013.1	85516	86709	+	blaPDC-11	class C beta-lactamase PDC-11	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100	100	Pseudomonas aeruginosa	Pseudomonas aeruginosa ARLG-9764	NA	397	397	397	NF000422.6	PDC family class C beta-lactamase	China	respiratory	clinical	Homo sapiens	GCA_023960335.1	2019	SRR18768099	WP_033990638.1	class C beta-lactamase PDC-11	1.22414	213	174	3.10.30	COMBINED	2022-05-26.1	95023696	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1343/807/DAHOWO010000013.1.fna.gz	gs://ncbi-pathogen-proteins/HCF/623/676/HCF6236760.1.faa.gz
Pseudomonas aeruginosa	HCF6238825.1	SAMN27566388	PDT001343807.1	DAHOWO010000100.1	85557	86750	+	blaPDC-11	class C beta-lactamase PDC-11	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100	100	Pseudomonas aeruginosa	Pseudomonas aeruginosa ARLG-9764	NA	397	397	397	NF000422.6	PDC family class C beta-lactamase	China	respiratory	clinical	Homo sapiens	GCA_023960335.1	2019	SRR18768099	WP_033990638.1	class C beta-lactamase PDC-11	1.22414	213	174	3.10.30	COMBINED	2022-05-26.1	95023696	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1343/807/DAHOWO010000100.1.fna.gz	gs://ncbi-pathogen-proteins/HCF/623/882/HCF6238825.1.faa.gz
Pseudomonas aeruginosa	NA	SAMN10436273	PDT000906906.1	JADTAS010000006.1	28471	29661	-	blaPDC-15	class C beta-lactamase PDC-15	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEX	100	100	Pseudomonas aeruginosa	PSA00461	NA	397	397	397	NA	NA	USA: Pittsburgh, Pennsylvania	wound	clinical	Homo sapiens	GCA_015765345.1	2017	NA	WP_023114693.1	class C beta-lactamase PDC-15	1	28	28	3.10.18	NUCLEOTIDE	2021-12-21.1	82948466	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/906/906/JADTAS010000006.1.fna.gz	NA
Pseudomonas aeruginosa	WP_019485213.1	SAMN12162696	PDT000540488.1	NZ_VIIF01000018.1	37792	38985	-	blaPDC-16	class C beta-lactamase PDC-16	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100	100	Pseudomonas aeruginosa	PASP368	NA	397	397	397	NF000422.6	PDC family class C beta-lactamase	Spain	blood	clinical	Homo sapiens	GCA_006704885.1	2008	NA	WP_019485213.1	class C beta-lactamase PDC-16	NA	NA	NA	3.10.40	COMBINED	2022-08-09.1	96986606	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/540/488/NZ_VIIF01000018.1.fna.gz	gs://ncbi-pathogen-proteins/WP_/019/485/WP_019485213.1.faa.gz
Pseudomonas aeruginosa	NA	SAMN16982603	PDT000923431.1	JAEICH010000008.1	48719	49909	-	blaPDC-34	class C beta-lactamase PDC-34	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEX	100	100	Pseudomonas aeruginosa	PSA01055	NA	397	397	397	NA	NA	USA: Pittsburgh, Pennsylvania	sputum	clinical	Homo sapiens	GCA_016341645.1	2019	NA	WP_003137570.1	class C beta-lactamase PDC-34	1.05263	40	38	3.10.18	NUCLEOTIDE	2021-12-21.1	82950816	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/923/431/JAEICH010000008.1.fna.gz	NA
Pseudomonas aeruginosa	HCF5775814.1	SAMN27566246	PDT001343870.1	DAHOTV010000156.1	27104	28297	+	blaPDC-35	class C beta-lactamase PDC-35	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100	100	Pseudomonas aeruginosa	Pseudomonas aeruginosa ARLG-9265	NA	397	397	397	NF000422.6	PDC family class C beta-lactamase	Saudi Arabia	respiratory	clinical	Homo sapiens	GCA_023958915.1	2019	SRR18768162	WP_003093423.1	class C beta-lactamase PDC-35	1.30387	236	181	3.10.30	COMBINED	2022-05-26.1	95021526	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1343/870/DAHOTV010000156.1.fna.gz	gs://ncbi-pathogen-proteins/HCF/577/581/HCF5775814.1.faa.gz
Pseudomonas aeruginosa	HCF5771578.1	SAMN27566246	PDT001343870.1	DAHOTV010000012.1	27063	28256	+	blaPDC-35	class C beta-lactamase PDC-35	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100	100	Pseudomonas aeruginosa	Pseudomonas aeruginosa ARLG-9265	NA	397	397	397	NF000422.6	PDC family class C beta-lactamase	Saudi Arabia	respiratory	clinical	Homo sapiens	GCA_023958915.1	2019	SRR18768162	WP_003093423.1	class C beta-lactamase PDC-35	1.35912	246	181	3.10.30	COMBINED	2022-05-26.1	95021526	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1343/870/DAHOTV010000012.1.fna.gz	gs://ncbi-pathogen-proteins/HCF/577/157/HCF5771578.1.faa.gz
Pseudomonas aeruginosa	EIU4813539.1	SAMN18313852	PDT000985228.1	ABEUPX010000008.1	88531	89724	+	blaPDC-35	class C beta-lactamase PDC-35	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100	100	Pseudomonas aeruginosa	Pseudomonas_aeruginosa_2021CK-00665	NA	397	397	397	NF000422.6	PDC family class C beta-lactamase	USA	urine	clinical	Homo sapiens	GCA_021665115.1	2020-11-04	SRR13965475	WP_003093423.1	class C beta-lactamase PDC-35	1.18129	202	171	3.10.18	COMBINED	2021-12-21.1	83247336	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/985/228/ABEUPX010000008.1.fna.gz	gs://ncbi-pathogen-proteins/EIU/481/353/EIU4813539.1.faa.gz
Pseudomonas aeruginosa	HBP6120266.1	SAMN12768894	PDT000619033.1	DAFSDG010000005.1	88531	89724	+	blaPDC-35	class C beta-lactamase PDC-35	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100	100	Pseudomonas aeruginosa	AUSMDU00008506	NA	397	397	397	NF000422.6	PDC family class C beta-lactamase	Australia	NA	clinical	Homo sapiens	GCA_021708735.1	2017	SRR10127096	WP_003093423.1	class C beta-lactamase PDC-35	1.06667	80	75	3.10.18	COMBINED	2021-12-21.1	83269206	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/619/033/DAFSDG010000005.1.fna.gz	gs://ncbi-pathogen-proteins/HBP/612/026/HBP6120266.1.faa.gz
Pseudomonas aeruginosa	HBP6125738.1	SAMN12768894	PDT000619033.1	DAFSDG010000199.1	11217	12410	+	blaPDC-35	class C beta-lactamase PDC-35	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100	100	Pseudomonas aeruginosa	AUSMDU00008506	NA	397	397	397	NF000422.6	PDC family class C beta-lactamase	Australia	NA	clinical	Homo sapiens	GCA_021708735.1	2017	SRR10127096	WP_003093423.1	class C beta-lactamase PDC-35	1.06667	80	75	3.10.18	COMBINED	2021-12-21.1	83269206	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/619/033/DAFSDG010000199.1.fna.gz	gs://ncbi-pathogen-proteins/HBP/612/573/HBP6125738.1.faa.gz
Pseudomonas aeruginosa	WP_003093423.1	SAMN29843201	PDT001410830.1	NZ_CP101885.1	933872	935065	-	blaPDC-35	class C beta-lactamase PDC-35	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100	100	Pseudomonas aeruginosa	M27432	NA	397	397	397	NF000422.6	PDC family class C beta-lactamase	Argentina: Buenos Aires City	tracheal aspirate	clinical	Homo sapiens	GCA_024972855.1	2021-07-08	NA	WP_003093423.1	class C beta-lactamase PDC-35	NA	NA	NA	3.10.40	COMBINED	2022-08-09.1	96867036	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1410/830/NZ_CP101885.1.fna.gz	gs://ncbi-pathogen-proteins/WP_/003/093/WP_003093423.1.faa.gz
Pseudomonas aeruginosa	EIU4816815.1	SAMN18313852	PDT000985228.1	ABEUPX010000124.1	29508	30701	+	blaPDC-35	class C beta-lactamase PDC-35	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100	100	Pseudomonas aeruginosa	Pseudomonas_aeruginosa_2021CK-00665	NA	397	397	397	NF000422.6	PDC family class C beta-lactamase	USA	urine	clinical	Homo sapiens	GCA_021665115.1	2020-11-04	SRR13965475	WP_003093423.1	class C beta-lactamase PDC-35	1.10526	189	171	3.10.18	COMBINED	2021-12-21.1	83247336	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/985/228/ABEUPX010000124.1.fna.gz	gs://ncbi-pathogen-proteins/EIU/481/681/EIU4816815.1.faa.gz
Pseudomonas aeruginosa	WP_003093423.1	SAMN18511087	PDT001009339.1	NZ_JAGKLW010000009.1	78897	80090	-	blaPDC-35	class C beta-lactamase PDC-35	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100	100	Pseudomonas aeruginosa	2020EL-00116	NA	397	397	397	NF000422.6	PDC family class C beta-lactamase	USA	blood	clinical	Homo sapiens	GCA_018067405.1	2020	NA	WP_003093423.1	class C beta-lactamase PDC-35	0.868421	33	38	3.11.14	COMBINED	2023-04-17.1	106133336	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1009/339/NZ_JAGKLW010000009.1.fna.gz	gs://ncbi-pathogen-proteins/WP_/003/093/WP_003093423.1.faa.gz
Pseudomonas aeruginosa	HCF7512866.1	SAMN27565631	PDT001343630.1	DAHPEI010000017.1	27314	28507	+	blaPDC-35	class C beta-lactamase PDC-35	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100	100	Pseudomonas aeruginosa	Pseudomonas aeruginosa ARLG-10288	NA	397	397	397	NF000422.6	PDC family class C beta-lactamase	USA	urine	clinical	Homo sapiens	GCA_023964375.1	2018	SRR18767922	WP_003093423.1	class C beta-lactamase PDC-35	1.1066	218	197	3.10.30	COMBINED	2022-05-26.1	95024996	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1343/630/DAHPEI010000017.1.fna.gz	gs://ncbi-pathogen-proteins/HCF/751/286/HCF7512866.1.faa.gz
Pseudomonas aeruginosa	HCF7515903.1	SAMN27565631	PDT001343630.1	DAHPEI010000142.1	27355	28548	+	blaPDC-35	class C beta-lactamase PDC-35	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100	100	Pseudomonas aeruginosa	Pseudomonas aeruginosa ARLG-10288	NA	397	397	397	NF000422.6	PDC family class C beta-lactamase	USA	urine	clinical	Homo sapiens	GCA_023964375.1	2018	SRR18767922	WP_003093423.1	class C beta-lactamase PDC-35	1.11675	220	197	3.10.30	COMBINED	2022-05-26.1	95024996	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1343/630/DAHPEI010000142.1.fna.gz	gs://ncbi-pathogen-proteins/HCF/751/590/HCF7515903.1.faa.gz
Pseudomonas aeruginosa	WP_003132320.1	SAMN19868454	PDT001454988.1	NZ_JAHVZT010000001.1	116802	117995	-	blaPDC-19a	class C beta-lactamase PDC-19a	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100	100	Pseudomonas aeruginosa	ps154	NA	397	397	397	NF000422.6	PDC family class C beta-lactamase	Saudi Arabia: Riyadh	NA	clinical	Homo sapiens	GCA_025696865.1	NA	NA	WP_003132320.1	class C beta-lactamase PDC-19a	NA	NA	NA	3.10.42	COMBINED	2022-10-11.2	97644176	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1454/988/NZ_JAHVZT010000001.1.fna.gz	gs://ncbi-pathogen-proteins/WP_/003/132/WP_003132320.1.faa.gz
Pseudomonas aeruginosa	EJX6682702.1	SAMN31152646	PDT001442358.1	ABIQHS010000114.1	73	1266	+	blaPDC-19a	class C beta-lactamase PDC-19a	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100	100	Pseudomonas aeruginosa	Pseudomonas_aeruginosa_2022CK-00520	NA	397	397	397	NF000422.6	PDC family class C beta-lactamase	USA	stool	clinical	Homo sapiens	GCA_025579705.1	2022-09-03	SRR21802875	WP_003132320.1	class C beta-lactamase PDC-19a	0.982456	56	57	3.10.42	COMBINED	2022-08-09.1	97422826	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1442/358/ABIQHS010000114.1.fna.gz	gs://ncbi-pathogen-proteins/EJX/668/270/EJX6682702.1.faa.gz
Pseudomonas aeruginosa	WP_003132320.1	SAMN10822013	PDT000460163.1	NZ_SDVQ01000035.1	67372	68565	-	blaPDC-19a	class C beta-lactamase PDC-19a	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100	100	Pseudomonas aeruginosa	M59	NA	397	397	397	NF000422.6	PDC family class C beta-lactamase	Mexico: Cuatro Cienegas	surface water	NA	NA	GCA_004123415.1	2011-10	NA	WP_003132320.1	class C beta-lactamase PDC-19a	NA	NA	NA	3.11.2	COMBINED	2023-02-23.1	105109566	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/460/163/NZ_SDVQ01000035.1.fna.gz	gs://ncbi-pathogen-proteins/WP_/003/132/WP_003132320.1.faa.gz
Pseudomonas aeruginosa	EJX6678398.1	SAMN31152646	PDT001442358.1	ABIQHS010000007.1	90164	91357	+	blaPDC-19a	class C beta-lactamase PDC-19a	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100	100	Pseudomonas aeruginosa	Pseudomonas_aeruginosa_2022CK-00520	NA	397	397	397	NF000422.6	PDC family class C beta-lactamase	USA	stool	clinical	Homo sapiens	GCA_025579705.1	2022-09-03	SRR21802875	WP_003132320.1	class C beta-lactamase PDC-19a	1.07018	61	57	3.10.42	COMBINED	2022-08-09.1	97422826	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1442/358/ABIQHS010000007.1.fna.gz	gs://ncbi-pathogen-proteins/EJX/667/839/EJX6678398.1.faa.gz
