scientific_name	protein_acc	biosample_acc	target_acc	contig_acc	start_on_contig	end_on_contig	strand	element_symbol	element_name	type	scope	subtype	class	subclass	amr_method	pct_ref_coverage	pct_ref_identity	taxgroup_name	strain	serovar	element_length	reference_element_length	align_length	hmm_acc	hmm_description	geo_loc_name	isolation_source	epi_type	host	asm_acc	collection_date	Run	closest_reference_acc	closest_reference_name	rel_asm_cov	contig_coverage	asm_coverage	amrfinderplus_version	amrfinderplus_analysis_type	refgene_db_version	target_data_id	contig_url	protein_url
Pseudomonas aeruginosa	HCF5775768.1	SAMN27566246	PDT001343870.1	DAHOTV010000155.1	27104	28297	+	blaPDC	PDC family class C beta-lactamase	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	BLASTP	100	99.5	Pseudomonas aeruginosa	Pseudomonas aeruginosa ARLG-9265	NA	397	397	397	NF000422.6	PDC family class C beta-lactamase	Saudi Arabia	respiratory	clinical	Homo sapiens	GCA_023958915.1	2019	SRR18768162	WP_003093423.1	class C beta-lactamase PDC-35	1.32597	240	181	3.10.30	COMBINED	2022-05-26.1	95021526	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1343/870/DAHOTV010000155.1.fna.gz	gs://ncbi-pathogen-proteins/HCF/577/576/HCF5775768.1.faa.gz
Pseudomonas aeruginosa	HDQ8632727.1	SAMN28905168	PDT001684381.1	DAOGCT010000041.1	15867	17051	+	blaPDC	PDC family class C beta-lactamase	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	BLASTP	100	98.74	Pseudomonas aeruginosa	CFRL18	NA	394	397	397	NF000422.6	PDC family class C beta-lactamase	USA:New Hampshire	bronchoalveolar lavage fluid	clinical	Homo sapiens	GCA_029632225.1	2015/2018	SRR19575280	WP_029610673.1	class C beta-lactamase PDC-109	1.05965	302	285	3.11.2	COMBINED	2023-02-23.1	105549206	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1684/381/DAOGCT010000041.1.fna.gz	gs://ncbi-pathogen-proteins/HDQ/863/272/HDQ8632727.1.faa.gz
Pseudomonas aeruginosa	HDQ8632026.1	SAMN28905168	PDT001684381.1	DAOGCT010000012.1	5397	6581	+	blaPDC	PDC family class C beta-lactamase	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	BLASTP	100	98.74	Pseudomonas aeruginosa	CFRL18	NA	394	397	397	NF000422.6	PDC family class C beta-lactamase	USA:New Hampshire	bronchoalveolar lavage fluid	clinical	Homo sapiens	GCA_029632225.1	2015/2018	SRR19575280	WP_029610673.1	class C beta-lactamase PDC-109	1.0807	308	285	3.11.2	COMBINED	2023-02-23.1	105549206	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1684/381/DAOGCT010000012.1.fna.gz	gs://ncbi-pathogen-proteins/HDQ/863/202/HDQ8632026.1.faa.gz
Pseudomonas aeruginosa	HBO0056503.1	SAMN16632679	PDT001211695.1	DAFOKL010000061.1	54	854	+	blaVIM-2	subclass B1 metallo-beta-lactamase VIM-2	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100	100	Pseudomonas aeruginosa	NA	NA	266	266	266	NF012100.0	VIM family subclass B1 metallo-beta-lactamase	Belgium: Jette	Bronchial aspirate	clinical	Homo sapiens	GCA_021592885.1	2019-07-22	SRR13131547	WP_003108247.1	subclass B1 metallo-beta-lactamase VIM-2	0.592287	215	363	3.10.18	COMBINED	2021-12-21.1	83191536	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1211/695/DAFOKL010000061.1.fna.gz	gs://ncbi-pathogen-proteins/HBO/005/650/HBO0056503.1.faa.gz
Pseudomonas aeruginosa	EKB7335828.1	SAMN31609876	PDT001476656.1	ABJEJI010000104.1	16115	16915	+	blaVIM-2	subclass B1 metallo-beta-lactamase VIM-2	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100	100	Pseudomonas aeruginosa	2022GN-00414	NA	266	266	266	NF012100.0	VIM family subclass B1 metallo-beta-lactamase	USA	Rectal Swab	clinical	Homo sapiens	GCA_026046155.1	2022	SRR22195281	WP_003108247.1	subclass B1 metallo-beta-lactamase VIM-2	1.23214	69	56	3.10.42	COMBINED	2022-10-11.2	98174616	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1476/656/ABJEJI010000104.1.fna.gz	gs://ncbi-pathogen-proteins/EKB/733/582/EKB7335828.1.faa.gz
Pseudomonas aeruginosa	HBO0056955.1	SAMN16632679	PDT001211695.1	DAFOKL010000083.1	95	895	+	blaVIM-2	subclass B1 metallo-beta-lactamase VIM-2	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100	100	Pseudomonas aeruginosa	NA	NA	266	266	266	NF012100.0	VIM family subclass B1 metallo-beta-lactamase	Belgium: Jette	Bronchial aspirate	clinical	Homo sapiens	GCA_021592885.1	2019-07-22	SRR13131547	WP_003108247.1	subclass B1 metallo-beta-lactamase VIM-2	0.539945	196	363	3.10.18	COMBINED	2021-12-21.1	83191536	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1211/695/DAFOKL010000083.1.fna.gz	gs://ncbi-pathogen-proteins/HBO/005/695/HBO0056955.1.faa.gz
Pseudomonas aeruginosa	EKB7329676.1	SAMN31609876	PDT001476656.1	ABJEJI010000001.1	381744	382544	+	blaVIM-2	subclass B1 metallo-beta-lactamase VIM-2	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100	100	Pseudomonas aeruginosa	2022GN-00414	NA	266	266	266	NF012100.0	VIM family subclass B1 metallo-beta-lactamase	USA	Rectal Swab	clinical	Homo sapiens	GCA_026046155.1	2022	SRR22195281	WP_003108247.1	subclass B1 metallo-beta-lactamase VIM-2	1.28571	72	56	3.10.42	COMBINED	2022-10-11.2	98174616	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1476/656/ABJEJI010000001.1.fna.gz	gs://ncbi-pathogen-proteins/EKB/732/967/EKB7329676.1.faa.gz
Pseudomonas aeruginosa	HBO0054427.1	SAMN16632679	PDT001211695.1	DAFOKL010000014.1	93281	94474	+	blaPDC-3	class C extended-spectrum beta-lactamase PDC-3	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100	100	Pseudomonas aeruginosa	NA	NA	397	397	397	NF000422.6	PDC family class C beta-lactamase	Belgium: Jette	Bronchial aspirate	clinical	Homo sapiens	GCA_021592885.1	2019-07-22	SRR13131547	WP_003121934.1	class C extended-spectrum beta-lactamase PDC-3	1.12121	407	363	3.10.18	COMBINED	2021-12-21.1	83191536	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1211/695/DAFOKL010000014.1.fna.gz	gs://ncbi-pathogen-proteins/HBO/005/442/HBO0054427.1.faa.gz
Pseudomonas aeruginosa	HBO9090651.1	SAMN07661454	PDT000768060.1	DAFQNW010000223.1	212	1405	+	blaPDC-3	class C extended-spectrum beta-lactamase PDC-3	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100	100	Pseudomonas aeruginosa	6359	NA	397	397	397	NF000422.6	PDC family class C beta-lactamase	Slovenia	respiratory sample	clinical	Homo sapiens	GCA_021680055.1	2014	SRR6048094	WP_003121934.1	class C extended-spectrum beta-lactamase PDC-3	0.730769	19	26	3.10.18	COMBINED	2021-12-21.1	83255706	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/768/060/DAFQNW010000223.1.fna.gz	gs://ncbi-pathogen-proteins/HBO/909/065/HBO9090651.1.faa.gz
Pseudomonas aeruginosa	NA	SAMN16982704	PDT000923516.1	JAEHYK010000017.1	77676	78866	-	blaPDC-3	class C extended-spectrum beta-lactamase PDC-3	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEX	100	100	Pseudomonas aeruginosa	PSA01171	NA	397	397	397	NA	NA	USA: Pittsburgh, Pennsylvania	sputum	clinical	Homo sapiens	GCA_016344025.1	2019	NA	WP_003121934.1	class C extended-spectrum beta-lactamase PDC-3	0.938776	46	49	3.10.18	NUCLEOTIDE	2021-12-21.1	82976176	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/923/516/JAEHYK010000017.1.fna.gz	NA
Pseudomonas aeruginosa	HBO9090058.1	SAMN07661454	PDT000768060.1	DAFQNW010000112.1	1806	2999	-	blaPDC-3	class C extended-spectrum beta-lactamase PDC-3	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100	100	Pseudomonas aeruginosa	6359	NA	397	397	397	NF000422.6	PDC family class C beta-lactamase	Slovenia	respiratory sample	clinical	Homo sapiens	GCA_021680055.1	2014	SRR6048094	WP_003121934.1	class C extended-spectrum beta-lactamase PDC-3	1.07692	28	26	3.10.18	COMBINED	2021-12-21.1	83255706	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/768/060/DAFQNW010000112.1.fna.gz	gs://ncbi-pathogen-proteins/HBO/909/005/HBO9090058.1.faa.gz
Pseudomonas aeruginosa	NA	SAMN10436158	PDT000903899.1	JADSMG010000017.1	5425	6615	+	blaPDC-3	class C extended-spectrum beta-lactamase PDC-3	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEX	100	100	Pseudomonas aeruginosa	PSA00333	NA	397	397	397	NA	NA	USA: Pittsburgh, Pennsylvania	urine	clinical	Homo sapiens	GCA_015733265.1	2017	NA	WP_003121934.1	class C extended-spectrum beta-lactamase PDC-3	0.983051	58	59	3.10.18	NUCLEOTIDE	2021-12-21.1	82971896	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/903/899/JADSMG010000017.1.fna.gz	NA
Pseudomonas aeruginosa	HBO0056656.1	SAMN16632679	PDT001211695.1	DAFOKL010000073.1	42496	43689	+	blaPDC-3	class C extended-spectrum beta-lactamase PDC-3	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100	100	Pseudomonas aeruginosa	NA	NA	397	397	397	NF000422.6	PDC family class C beta-lactamase	Belgium: Jette	Bronchial aspirate	clinical	Homo sapiens	GCA_021592885.1	2019-07-22	SRR13131547	WP_003121934.1	class C extended-spectrum beta-lactamase PDC-3	1.12672	409	363	3.10.18	COMBINED	2021-12-21.1	83191536	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1211/695/DAFOKL010000073.1.fna.gz	gs://ncbi-pathogen-proteins/HBO/005/665/HBO0056656.1.faa.gz
Pseudomonas aeruginosa	NA	SAMN10436221	PDT000906958.1	JADTBZ010000021.1	5403	6593	+	blaPDC-5	class C extended-spectrum beta-lactamase PDC-5	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEX	100	100	Pseudomonas aeruginosa	PSA00405	NA	397	397	397	NA	NA	USA: Pittsburgh, Pennsylvania	bronch	clinical	Homo sapiens	GCA_015766415.1	2017	NA	WP_003119095.1	class C extended-spectrum beta-lactamase PDC-5	0.968254	61	63	3.10.18	NUCLEOTIDE	2021-12-21.1	82973666	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/906/958/JADTBZ010000021.1.fna.gz	NA
Pseudomonas aeruginosa	EKB7331771.1	SAMN31609876	PDT001476656.1	ABJEJI010000010.1	90017	91210	+	blaPDC-3	extended-spectrum class C beta-lactamase PDC-3	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100	100	Pseudomonas aeruginosa	2022GN-00414	NA	397	397	397	NF000422.6	PDC family class C beta-lactamase	USA	Rectal Swab	clinical	Homo sapiens	GCA_026046155.1	2022	SRR22195281	WP_003121934.1	extended-spectrum class C beta-lactamase PDC-3	1.08929	61	56	3.10.42	COMBINED	2022-10-11.2	98174616	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1476/656/ABJEJI010000010.1.fna.gz	gs://ncbi-pathogen-proteins/EKB/733/177/EKB7331771.1.faa.gz
Pseudomonas aeruginosa	EKB7335872.1	SAMN31609876	PDT001476656.1	ABJEJI010000108.1	114	1307	+	blaPDC-3	extended-spectrum class C beta-lactamase PDC-3	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100	100	Pseudomonas aeruginosa	2022GN-00414	NA	397	397	397	NF000422.6	PDC family class C beta-lactamase	USA	Rectal Swab	clinical	Homo sapiens	GCA_026046155.1	2022	SRR22195281	WP_003121934.1	extended-spectrum class C beta-lactamase PDC-3	0.910714	51	56	3.10.42	COMBINED	2022-10-11.2	98174616	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1476/656/ABJEJI010000108.1.fna.gz	gs://ncbi-pathogen-proteins/EKB/733/587/EKB7335872.1.faa.gz
Pseudomonas aeruginosa	WP_003121934.1	SAMN10478208	PDT000483085.1	NZ_RWSR01000011.1	93350	94543	+	blaPDC-3	extended-spectrum class C beta-lactamase PDC-3	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100	100	Pseudomonas aeruginosa	PAC117A	NA	397	397	397	NF000422.6	PDC family class C beta-lactamase	Canada: Sherbrooke	sputum	clinical	Homo sapiens	GCA_004373975.1	2010-07-06	NA	WP_003121934.1	extended-spectrum class C beta-lactamase PDC-3	NA	NA	NA	3.10.42	COMBINED	2022-10-11.2	98412516	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/483/085/NZ_RWSR01000011.1.fna.gz	gs://ncbi-pathogen-proteins/WP_/003/121/WP_003121934.1.faa.gz
Pseudomonas aeruginosa	EKS1964819.1	SAMN34105341	PDT001681814.1	ABLKDX010000153.1	5226	6419	+	blaPDC-5	extended-spectrum class C beta-lactamase PDC-5	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100	100	Pseudomonas aeruginosa	NA	NA	397	397	397	NF000422.6	PDC family class C beta-lactamase	USA	NA	clinical	Homo sapiens	GCA_029617585.1	2023	SRR24100046	WP_003119095.1	extended-spectrum class C beta-lactamase PDC-5	0.939394	155	165	3.11.2	COMBINED	2023-02-23.1	105542786	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1681/814/ABLKDX010000153.1.fna.gz	gs://ncbi-pathogen-proteins/EKS/196/481/EKS1964819.1.faa.gz
Pseudomonas aeruginosa	WP_003119095.1	SAMN08435075	PDT000354706.1	NZ_QDGV01000010.1	89637	90830	+	blaPDC-5	extended-spectrum class C beta-lactamase PDC-5	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100	100	Pseudomonas aeruginosa	PA100	NA	397	397	397	NF000422.6	PDC family class C beta-lactamase	Australia	lung	clinical	Homo sapiens	GCA_003332535.1	2004	NA	WP_003119095.1	extended-spectrum class C beta-lactamase PDC-5	NA	NA	NA	3.10.36	COMBINED	2022-08-09.1	96500606	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/354/706/NZ_QDGV01000010.1.fna.gz	gs://ncbi-pathogen-proteins/WP_/003/119/WP_003119095.1.faa.gz
Pseudomonas aeruginosa	EKS1963046.1	SAMN34105341	PDT001681814.1	ABLKDX010000034.1	23988	25181	+	blaPDC-5	extended-spectrum class C beta-lactamase PDC-5	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100	100	Pseudomonas aeruginosa	NA	NA	397	397	397	NF000422.6	PDC family class C beta-lactamase	USA	NA	clinical	Homo sapiens	GCA_029617585.1	2023	SRR24100046	WP_003119095.1	extended-spectrum class C beta-lactamase PDC-5	1.09697	181	165	3.11.2	COMBINED	2023-02-23.1	105542786	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1681/814/ABLKDX010000034.1.fna.gz	gs://ncbi-pathogen-proteins/EKS/196/304/EKS1963046.1.faa.gz
Pseudomonas aeruginosa	EKS1964614.1	SAMN34105341	PDT001681814.1	ABLKDX010000097.1	881	1708	-	blaOXA-2	oxacillin-hydrolyzing class D beta-lactamase OXA-2	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100	100	Pseudomonas aeruginosa	NA	NA	275	275	275	NF000267.2	OXA-2 family class D beta-lactamase	USA	NA	clinical	Homo sapiens	GCA_029617585.1	2023	SRR24100046	WP_001007673.1	oxacillin-hydrolyzing class D beta-lactamase OXA-2	3.05455	504	165	3.11.2	COMBINED	2023-02-23.1	105542786	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1681/814/ABLKDX010000097.1.fna.gz	gs://ncbi-pathogen-proteins/EKS/196/461/EKS1964614.1.faa.gz
Pseudomonas aeruginosa	EKS1964859.1	SAMN34105341	PDT001681814.1	ABLKDX010000158.1	2694	3521	+	blaOXA-2	oxacillin-hydrolyzing class D beta-lactamase OXA-2	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100	100	Pseudomonas aeruginosa	NA	NA	275	275	275	NF000267.2	OXA-2 family class D beta-lactamase	USA	NA	clinical	Homo sapiens	GCA_029617585.1	2023	SRR24100046	WP_001007673.1	oxacillin-hydrolyzing class D beta-lactamase OXA-2	2.84848	470	165	3.11.2	COMBINED	2023-02-23.1	105542786	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1681/814/ABLKDX010000158.1.fna.gz	gs://ncbi-pathogen-proteins/EKS/196/485/EKS1964859.1.faa.gz
Pseudomonas aeruginosa	WP_004199234.1	SAMN16656075	PDT001122693.1	NZ_CP064398.1	7749	8630	-	blaKPC-2	carbapenem-hydrolyzing class A beta-lactamase KPC-2	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100	100	Pseudomonas aeruginosa	SRRSH1002	NA	293	293	293	NF012141.0	KPC family carbapenem-hydrolyzing class A beta-lactamase	China:Hangzhou	NA	clinical	Homo sapiens	GCA_019857285.1	2018-09-14	NA	WP_004199234.1	carbapenem-hydrolyzing class A beta-lactamase KPC-2	NA	NA	NA	3.10.40	COMBINED	2022-08-09.1	97301406	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1122/693/NZ_CP064398.1.fna.gz	gs://ncbi-pathogen-proteins/WP_/004/199/WP_004199234.1.faa.gz
Pseudomonas aeruginosa	WP_004199234.1	SAMN18511087	PDT001009339.1	NZ_JAGKLW010000001.1	195378	196259	-	blaKPC-2	carbapenem-hydrolyzing class A beta-lactamase KPC-2	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100	100	Pseudomonas aeruginosa	2020EL-00116	NA	293	293	293	NF012141.0	KPC family carbapenem-hydrolyzing class A beta-lactamase	USA	blood	clinical	Homo sapiens	GCA_018067405.1	2020	NA	WP_004199234.1	carbapenem-hydrolyzing class A beta-lactamase KPC-2	1.18421	45	38	3.11.14	COMBINED	2023-04-17.1	106133336	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1009/339/NZ_JAGKLW010000001.1.fna.gz	gs://ncbi-pathogen-proteins/WP_/004/199/WP_004199234.1.faa.gz
Pseudomonas aeruginosa	WP_004199234.1	SAMN16656075	PDT001122693.1	NZ_CP064398.1	14351	15232	+	blaKPC-2	carbapenem-hydrolyzing class A beta-lactamase KPC-2	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100	100	Pseudomonas aeruginosa	SRRSH1002	NA	293	293	293	NF012141.0	KPC family carbapenem-hydrolyzing class A beta-lactamase	China:Hangzhou	NA	clinical	Homo sapiens	GCA_019857285.1	2018-09-14	NA	WP_004199234.1	carbapenem-hydrolyzing class A beta-lactamase KPC-2	NA	NA	NA	3.10.40	COMBINED	2022-08-09.1	97301406	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1122/693/NZ_CP064398.1.fna.gz	gs://ncbi-pathogen-proteins/WP_/004/199/WP_004199234.1.faa.gz
Pseudomonas aeruginosa	EJX6682576.1	SAMN31152646	PDT001442358.1	ABIQHS010000059.1	2110	2910	+	blaOXA-10	oxacillin-hydrolyzing class D beta-lactamase OXA-10	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100	100	Pseudomonas aeruginosa	Pseudomonas_aeruginosa_2022CK-00520	NA	266	266	266	NF000386.2	OXA-10 family class D beta-lactamase	USA	stool	clinical	Homo sapiens	GCA_025579705.1	2022-09-03	SRR21802875	WP_000846390.1	oxacillin-hydrolyzing class D beta-lactamase OXA-10	0.77193	44	57	3.10.42	COMBINED	2022-08-09.1	97422826	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1442/358/ABIQHS010000059.1.fna.gz	gs://ncbi-pathogen-proteins/EJX/668/257/EJX6682576.1.faa.gz
Pseudomonas aeruginosa	EIU4816937.1	SAMN18313852	PDT000985228.1	ABEUPX010000130.1	780	1580	+	blaOXA-10	oxacillin-hydrolyzing class D beta-lactamase OXA-10	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100	100	Pseudomonas aeruginosa	Pseudomonas_aeruginosa_2021CK-00665	NA	266	266	266	NF000386.2	OXA-10 family class D beta-lactamase	USA	urine	clinical	Homo sapiens	GCA_021665115.1	2020-11-04	SRR13965475	WP_000846390.1	oxacillin-hydrolyzing class D beta-lactamase OXA-10	2.36842	405	171	3.10.18	COMBINED	2021-12-21.1	83247336	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/985/228/ABEUPX010000130.1.fna.gz	gs://ncbi-pathogen-proteins/EIU/481/693/EIU4816937.1.faa.gz
Pseudomonas aeruginosa	EJX6682720.1	SAMN31152646	PDT001442358.1	ABIQHS010000118.1	1879	2679	+	blaOXA-10	oxacillin-hydrolyzing class D beta-lactamase OXA-10	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100	100	Pseudomonas aeruginosa	Pseudomonas_aeruginosa_2022CK-00520	NA	266	266	266	NF000386.2	OXA-10 family class D beta-lactamase	USA	stool	clinical	Homo sapiens	GCA_025579705.1	2022-09-03	SRR21802875	WP_000846390.1	oxacillin-hydrolyzing class D beta-lactamase OXA-10	0.77193	44	57	3.10.42	COMBINED	2022-08-09.1	97422826	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1442/358/ABIQHS010000118.1.fna.gz	gs://ncbi-pathogen-proteins/EJX/668/272/EJX6682720.1.faa.gz
