scientific_name	protein_acc	biosample_acc	target_acc	contig_acc	start_on_contig	end_on_contig	strand	element_symbol	element_name	type	scope	subtype	class	subclass	amr_method	pct_ref_coverage	pct_ref_identity	taxgroup_name	strain	serovar	element_length	reference_element_length	align_length	hmm_acc	hmm_description	geo_loc_name	isolation_source	epi_type	host	asm_acc	collection_date	Run	closest_reference_acc	closest_reference_name	rel_asm_cov	contig_coverage	asm_coverage	amrfinderplus_version	amrfinderplus_analysis_type	refgene_db_version	target_data_id	contig_url	protein_url
Pseudomonas aeruginosa	HBP3347285.1	SAMN14523648	PDT000753392.1	DAFROI010000010.1	112659	113447	+	blaOXA-50	oxacillin-hydrolyzing class D beta-lactamase OXA-50	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100	100	Pseudomonas aeruginosa	NA	NA	262	262	262	NF000432.2	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase	USA: Boston	tracheal aspirates from patient ventilator	clinical	Homo sapiens	GCA_021699555.1	2013-09-25	SRR11468001	WP_003099707.1	oxacillin-hydrolyzing class D beta-lactamase OXA-50	1.06557	65	61	3.10.18	COMBINED	2021-12-21.1	83264606	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/753/392/DAFROI010000010.1.fna.gz	gs://ncbi-pathogen-proteins/HBP/334/728/HBP3347285.1.faa.gz
Pseudomonas aeruginosa	WP_003099707.1	SAMN30438098	PDT001567120.1	NZ_CP106682.1	6822290	6823078	+	blaOXA-50	oxacillin-hydrolyzing class D beta-lactamase OXA-50	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100	100	Pseudomonas aeruginosa	PALA13	NA	262	262	262	NF000432.2	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase	United Kingdom: London	sputum	clinical	Homo sapiens	GCA_027570575.1	2019-08-07	NA	WP_003099707.1	oxacillin-hydrolyzing class D beta-lactamase OXA-50	NA	NA	NA	3.11.2	COMBINED	2022-12-19.1	103095836	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1567/120/NZ_CP106682.1.fna.gz	gs://ncbi-pathogen-proteins/WP_/003/099/WP_003099707.1.faa.gz
Pseudomonas aeruginosa	WP_003099707.1	SAMN14453405	PDT000797715.1	NZ_JACEJG010000001.1	112573	113361	+	blaOXA-50	oxacillin-hydrolyzing class D beta-lactamase OXA-50	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100	100	Pseudomonas aeruginosa	11112	NA	262	262	262	NF000432.2	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase	United Kingdom	lung	clinical	Homo sapiens	GCA_013620525.1	2004	NA	WP_003099707.1	oxacillin-hydrolyzing class D beta-lactamase OXA-50	NA	NA	NA	3.10.36	COMBINED	2022-08-09.1	96393566	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/797/715/NZ_JACEJG010000001.1.fna.gz	gs://ncbi-pathogen-proteins/WP_/003/099/WP_003099707.1.faa.gz
Pseudomonas aeruginosa	HDP3510975.1	SAMN12369732	PDT001668277.1	DAOBFZ010000003.1	112595	113383	+	blaOXA-50	oxacillin-hydrolyzing class D beta-lactamase OXA-50	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100	100	Pseudomonas aeruginosa	NA	NA	262	262	262	NF000432.2	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase	Switzerland	Catheter	clinical	Homo sapiens	GCA_029397655.1	2010-06-18	SRR9842293	WP_003099707.1	oxacillin-hydrolyzing class D beta-lactamase OXA-50	1.23256	106	86	3.11.2	COMBINED	2023-02-23.1	105221636	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1668/277/DAOBFZ010000003.1.fna.gz	gs://ncbi-pathogen-proteins/HDP/351/097/HDP3510975.1.faa.gz
Pseudomonas aeruginosa	HDP3516645.1	SAMN12369732	PDT001668277.1	DAOBFZ010000097.1	850	1638	+	blaOXA-50	oxacillin-hydrolyzing class D beta-lactamase OXA-50	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100	100	Pseudomonas aeruginosa	NA	NA	262	262	262	NF000432.2	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase	Switzerland	Catheter	clinical	Homo sapiens	GCA_029397655.1	2010-06-18	SRR9842293	WP_003099707.1	oxacillin-hydrolyzing class D beta-lactamase OXA-50	1.11628	96	86	3.11.2	COMBINED	2023-02-23.1	105221636	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1668/277/DAOBFZ010000097.1.fna.gz	gs://ncbi-pathogen-proteins/HDP/351/664/HDP3516645.1.faa.gz
Pseudomonas aeruginosa	WP_003099707.1	SAMN14271765	PDT000759606.1	NZ_JAATIL010000001.1	1873417	1874205	+	blaOXA-50	oxacillin-hydrolyzing class D beta-lactamase OXA-50	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100	100	Pseudomonas aeruginosa	DVT415	NA	262	262	262	NF000432.2	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase	USA: Pennsylvania, Pittsburgh	lung	clinical	Homo sapiens	GCA_013240425.1	NA	NA	WP_003099707.1	oxacillin-hydrolyzing class D beta-lactamase OXA-50	NA	NA	NA	3.10.30	COMBINED	2022-05-26.1	95560996	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/759/606/NZ_JAATIL010000001.1.fna.gz	gs://ncbi-pathogen-proteins/WP_/003/099/WP_003099707.1.faa.gz
Pseudomonas aeruginosa	WP_003099707.1	SAMN08435075	PDT000354706.1	NZ_QDGV01000009.1	112127	112915	+	blaOXA-50	oxacillin-hydrolyzing class D beta-lactamase OXA-50	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100	100	Pseudomonas aeruginosa	PA100	NA	262	262	262	NF000432.2	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase	Australia	lung	clinical	Homo sapiens	GCA_003332535.1	2004	NA	WP_003099707.1	oxacillin-hydrolyzing class D beta-lactamase OXA-50	NA	NA	NA	3.10.36	COMBINED	2022-08-09.1	96500606	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/354/706/NZ_QDGV01000009.1.fna.gz	gs://ncbi-pathogen-proteins/WP_/003/099/WP_003099707.1.faa.gz
Pseudomonas aeruginosa	HBP3351176.1	SAMN14523648	PDT000753392.1	DAFROI010000163.1	2070	2858	+	blaOXA-50	oxacillin-hydrolyzing class D beta-lactamase OXA-50	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100	100	Pseudomonas aeruginosa	NA	NA	262	262	262	NF000432.2	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase	USA: Boston	tracheal aspirates from patient ventilator	clinical	Homo sapiens	GCA_021699555.1	2013-09-25	SRR11468001	WP_003099707.1	oxacillin-hydrolyzing class D beta-lactamase OXA-50	1	61	61	3.10.18	COMBINED	2021-12-21.1	83264606	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/753/392/DAFROI010000163.1.fna.gz	gs://ncbi-pathogen-proteins/HBP/335/117/HBP3351176.1.faa.gz
Pseudomonas aeruginosa	NA	SAMN10436155	PDT000903901.1	JADSMI010000028.1	5453	6643	+	blaPDC-1	cephalosporin-hydrolyzing class C beta-lactamase PDC-1	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEX	100	100	Pseudomonas aeruginosa	PSA00330	NA	397	397	397	NA	NA	USA: Pittsburgh, Pennsylvania	sputum	clinical	Homo sapiens	GCA_015733295.1	2017	NA	WP_003101289.1	cephalosporin-hydrolyzing class C beta-lactamase PDC-1	1.05263	40	38	3.10.18	NUCLEOTIDE	2021-12-21.1	83006906	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/903/901/JADSMI010000028.1.fna.gz	NA
Pseudomonas aeruginosa	NA	SAMN16982704	PDT000923516.1	JAEHYK010000003.1	351178	351963	-	blaOXA	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	BLASTX	100	99.62	Pseudomonas aeruginosa	PSA01171	NA	262	262	262	NA	NA	USA: Pittsburgh, Pennsylvania	sputum	clinical	Homo sapiens	GCA_016344025.1	2019	NA	WP_003099707.1	oxacillin-hydrolyzing class D beta-lactamase OXA-50	1.04082	51	49	3.10.18	NUCLEOTIDE	2021-12-21.1	82976176	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/923/516/JAEHYK010000003.1.fna.gz	NA
Pseudomonas aeruginosa	HBO0056905.1	SAMN16632679	PDT001211695.1	DAFOKL010000079.1	19129	19917	+	blaOXA-395	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-395	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100	100	Pseudomonas aeruginosa	NA	NA	262	262	262	NF000432.2	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase	Belgium: Jette	Bronchial aspirate	clinical	Homo sapiens	GCA_021592885.1	2019-07-22	SRR13131547	WP_015649877.1	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-395	1.13774	413	363	3.10.18	COMBINED	2021-12-21.1	83191536	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1211/695/DAFOKL010000079.1.fna.gz	gs://ncbi-pathogen-proteins/HBO/005/690/HBO0056905.1.faa.gz
Pseudomonas aeruginosa	HBO9090648.1	SAMN07661454	PDT000768060.1	DAFQNW010000222.1	851	1639	+	blaOXA-395	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-395	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100	100	Pseudomonas aeruginosa	6359	NA	262	262	262	NF000432.2	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase	Slovenia	respiratory sample	clinical	Homo sapiens	GCA_021680055.1	2014	SRR6048094	WP_015649877.1	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-395	1	26	26	3.10.18	COMBINED	2021-12-21.1	83255706	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/768/060/DAFQNW010000222.1.fna.gz	gs://ncbi-pathogen-proteins/HBO/909/064/HBO9090648.1.faa.gz
Pseudomonas aeruginosa	EJX6682649.1	SAMN31152646	PDT001442358.1	ABIQHS010000107.1	6253	7041	+	blaOXA-395	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-395	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100	100	Pseudomonas aeruginosa	Pseudomonas_aeruginosa_2022CK-00520	NA	262	262	262	NF000432.2	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase	USA	stool	clinical	Homo sapiens	GCA_025579705.1	2022-09-03	SRR21802875	WP_015649877.1	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-395	1.12281	64	57	3.10.42	COMBINED	2022-08-09.1	97422826	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1442/358/ABIQHS010000107.1.fna.gz	gs://ncbi-pathogen-proteins/EJX/668/264/EJX6682649.1.faa.gz
Pseudomonas aeruginosa	EJX6679069.1	SAMN31152646	PDT001442358.1	ABIQHS010000010.1	162904	163692	+	blaOXA-395	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-395	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100	100	Pseudomonas aeruginosa	Pseudomonas_aeruginosa_2022CK-00520	NA	262	262	262	NF000432.2	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase	USA	stool	clinical	Homo sapiens	GCA_025579705.1	2022-09-03	SRR21802875	WP_015649877.1	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-395	1.19298	68	57	3.10.42	COMBINED	2022-08-09.1	97422826	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1442/358/ABIQHS010000010.1.fna.gz	gs://ncbi-pathogen-proteins/EJX/667/906/EJX6679069.1.faa.gz
Pseudomonas aeruginosa	WP_015649877.1	SAMN04128745	PDT000096523.1	NZ_LLVC01000078.1	97746	98534	-	blaOXA-395	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-395	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100	100	Pseudomonas aeruginosa	WH-SGI-V-07313	NA	262	262	262	NF000432.2	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase	Tunisia	sputum	NA	NA	GCA_001454365.1	1998	NA	WP_015649877.1	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-395	1.02128	48	47	3.11.2	COMBINED	2023-02-23.1	105378646	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/96/523/NZ_LLVC01000078.1.fna.gz	gs://ncbi-pathogen-proteins/WP_/015/649/WP_015649877.1.faa.gz
Pseudomonas aeruginosa	HBO0055522.1	SAMN16632679	PDT001211695.1	DAFOKL010000021.1	68364	69152	+	blaOXA-395	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-395	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100	100	Pseudomonas aeruginosa	NA	NA	262	262	262	NF000432.2	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase	Belgium: Jette	Bronchial aspirate	clinical	Homo sapiens	GCA_021592885.1	2019-07-22	SRR13131547	WP_015649877.1	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-395	1.17631	427	363	3.10.18	COMBINED	2021-12-21.1	83191536	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1211/695/DAFOKL010000021.1.fna.gz	gs://ncbi-pathogen-proteins/HBO/005/552/HBO0055522.1.faa.gz
Pseudomonas aeruginosa	HBO9084986.1	SAMN07661454	PDT000768060.1	DAFQNW010000006.1	56854	57642	+	blaOXA-395	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-395	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100	100	Pseudomonas aeruginosa	6359	NA	262	262	262	NF000432.2	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase	Slovenia	respiratory sample	clinical	Homo sapiens	GCA_021680055.1	2014	SRR6048094	WP_015649877.1	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-395	1.03846	27	26	3.10.18	COMBINED	2021-12-21.1	83255706	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/768/060/DAFQNW010000006.1.fna.gz	gs://ncbi-pathogen-proteins/HBO/908/498/HBO9084986.1.faa.gz
Pseudomonas aeruginosa	WP_003161965.1	SAMN10478208	PDT000483085.1	NZ_RWSR01000008.1	162361	163149	+	blaOXA-486	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-486	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100	100	Pseudomonas aeruginosa	PAC117A	NA	262	262	262	NF000432.2	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase	Canada: Sherbrooke	sputum	clinical	Homo sapiens	GCA_004373975.1	2010-07-06	NA	WP_003161965.1	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-486	NA	NA	NA	3.10.42	COMBINED	2022-10-11.2	98412516	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/483/085/NZ_RWSR01000008.1.fna.gz	gs://ncbi-pathogen-proteins/WP_/003/161/WP_003161965.1.faa.gz
Pseudomonas aeruginosa	WP_003161965.1	SAMN04128495	PDT000096272.1	NZ_LLLM01000067.1	162316	163104	+	blaOXA-486	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-486	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100	100	Pseudomonas aeruginosa	WH-SGI-V-07062	NA	262	262	262	NF000432.2	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase	USA	hospital	NA	NA	GCA_001449345.1	1992	NA	WP_003161965.1	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-486	1.08	27	25	3.11.2	COMBINED	2023-02-23.1	105375996	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/96/272/NZ_LLLM01000067.1.fna.gz	gs://ncbi-pathogen-proteins/WP_/003/161/WP_003161965.1.faa.gz
Pseudomonas aeruginosa	NA	SAMN10436158	PDT000903899.1	JADSMG010000008.1	98883	99668	-	blaOXA-486	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-486	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEX	100	100	Pseudomonas aeruginosa	PSA00333	NA	262	262	262	NA	NA	USA: Pittsburgh, Pennsylvania	urine	clinical	Homo sapiens	GCA_015733265.1	2017	NA	WP_003161965.1	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-486	1.18644	70	59	3.10.18	NUCLEOTIDE	2021-12-21.1	82971896	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/903/899/JADSMG010000008.1.fna.gz	NA
Pseudomonas aeruginosa	EKB7331413.1	SAMN31609876	PDT001476656.1	ABJEJI010000008.1	159030	159818	-	blaOXA-486	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-486	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100	100	Pseudomonas aeruginosa	2022GN-00414	NA	262	262	262	NF000432.2	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase	USA	Rectal Swab	clinical	Homo sapiens	GCA_026046155.1	2022	SRR22195281	WP_003161965.1	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-486	1.39286	78	56	3.10.42	COMBINED	2022-10-11.2	98174616	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1476/656/ABJEJI010000008.1.fna.gz	gs://ncbi-pathogen-proteins/EKB/733/141/EKB7331413.1.faa.gz
Pseudomonas aeruginosa	WP_003161965.1	SAMN16656075	PDT001122693.1	NZ_CP064397.1	6843973	6844761	+	blaOXA-486	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-486	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100	100	Pseudomonas aeruginosa	SRRSH1002	NA	262	262	262	NF000432.2	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase	China:Hangzhou	NA	clinical	Homo sapiens	GCA_019857285.1	2018-09-14	NA	WP_003161965.1	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-486	NA	NA	NA	3.10.40	COMBINED	2022-08-09.1	97301406	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1122/693/NZ_CP064397.1.fna.gz	gs://ncbi-pathogen-proteins/WP_/003/161/WP_003161965.1.faa.gz
Pseudomonas aeruginosa	EKB7335866.1	SAMN31609876	PDT001476656.1	ABJEJI010000107.1	5236	6024	+	blaOXA-486	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-486	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100	100	Pseudomonas aeruginosa	2022GN-00414	NA	262	262	262	NF000432.2	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase	USA	Rectal Swab	clinical	Homo sapiens	GCA_026046155.1	2022	SRR22195281	WP_003161965.1	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-486	1.30357	73	56	3.10.42	COMBINED	2022-10-11.2	98174616	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1476/656/ABJEJI010000107.1.fna.gz	gs://ncbi-pathogen-proteins/EKB/733/586/EKB7335866.1.faa.gz
Pseudomonas aeruginosa	WP_003097028.1	SAMN19868454	PDT001454988.1	NZ_JAHVZT010000009.1	162590	163378	+	blaOXA-488	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-488	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100	100	Pseudomonas aeruginosa	ps154	NA	262	262	262	NF000432.2	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase	Saudi Arabia: Riyadh	NA	clinical	Homo sapiens	GCA_025696865.1	NA	NA	WP_003097028.1	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-488	NA	NA	NA	3.10.42	COMBINED	2022-10-11.2	97644176	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1454/988/NZ_JAHVZT010000009.1.fna.gz	gs://ncbi-pathogen-proteins/WP_/003/097/WP_003097028.1.faa.gz
Pseudomonas aeruginosa	WP_003097028.1	SAMN18511087	PDT001009339.1	NZ_JAGKLW010000007.1	162597	163385	+	blaOXA-488	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-488	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100	100	Pseudomonas aeruginosa	2020EL-00116	NA	262	262	262	NF000432.2	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase	USA	blood	clinical	Homo sapiens	GCA_018067405.1	2020	NA	WP_003097028.1	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-488	1.10526	42	38	3.11.14	COMBINED	2023-04-17.1	106133336	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1009/339/NZ_JAGKLW010000007.1.fna.gz	gs://ncbi-pathogen-proteins/WP_/003/097/WP_003097028.1.faa.gz
Pseudomonas aeruginosa	HCF5775896.1	SAMN27566246	PDT001343870.1	DAHOTV010000159.1	12665	13453	+	blaOXA-488	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-488	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100	100	Pseudomonas aeruginosa	Pseudomonas aeruginosa ARLG-9265	NA	262	262	262	NF000432.2	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase	Saudi Arabia	respiratory	clinical	Homo sapiens	GCA_023958915.1	2019	SRR18768162	WP_003097028.1	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-488	1.34254	243	181	3.10.30	COMBINED	2022-05-26.1	95021526	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1343/870/DAHOTV010000159.1.fna.gz	gs://ncbi-pathogen-proteins/HCF/577/589/HCF5775896.1.faa.gz
