scientific_name	protein_acc	biosample_acc	target_acc	contig_acc	start_on_contig	end_on_contig	strand	element_symbol	element_name	type	scope	subtype	class	subclass	amr_method	pct_ref_coverage	pct_ref_identity	taxgroup_name	strain	serovar	element_length	reference_element_length	align_length	hmm_acc	hmm_description	geo_loc_name	isolation_source	epi_type	host	asm_acc	collection_date	Run	closest_reference_acc	closest_reference_name	rel_asm_cov	contig_coverage	asm_coverage	amrfinderplus_version	amrfinderplus_analysis_type	refgene_db_version	target_data_id	contig_url	protein_url
Pseudomonas aeruginosa	WP_003097028.1	SAMN29843201	PDT001410830.1	NZ_CP101885.1	6787054	6787842	+	blaOXA-488	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-488	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100	100	Pseudomonas aeruginosa	M27432	NA	262	262	262	NF000432.2	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase	Argentina: Buenos Aires City	tracheal aspirate	clinical	Homo sapiens	GCA_024972855.1	2021-07-08	NA	WP_003097028.1	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-488	NA	NA	NA	3.10.40	COMBINED	2022-08-09.1	96867036	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1410/830/NZ_CP101885.1.fna.gz	gs://ncbi-pathogen-proteins/WP_/003/097/WP_003097028.1.faa.gz
Pseudomonas aeruginosa	HCF5771381.1	SAMN27566246	PDT001343870.1	DAHOTV010000010.1	109966	110754	+	blaOXA-488	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-488	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100	100	Pseudomonas aeruginosa	Pseudomonas aeruginosa ARLG-9265	NA	262	262	262	NF000432.2	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase	Saudi Arabia	respiratory	clinical	Homo sapiens	GCA_023958915.1	2019	SRR18768162	WP_003097028.1	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-488	1.29282	234	181	3.10.30	COMBINED	2022-05-26.1	95021526	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1343/870/DAHOTV010000010.1.fna.gz	gs://ncbi-pathogen-proteins/HCF/577/138/HCF5771381.1.faa.gz
Pseudomonas aeruginosa	EIU4814926.1	SAMN18313852	PDT000985228.1	ABEUPX010000016.1	112604	113392	+	blaOXA-488	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-488	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100	100	Pseudomonas aeruginosa	Pseudomonas_aeruginosa_2021CK-00665	NA	262	262	262	NF000432.2	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase	USA	urine	clinical	Homo sapiens	GCA_021665115.1	2020-11-04	SRR13965475	WP_003097028.1	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-488	1.37427	235	171	3.10.18	COMBINED	2021-12-21.1	83247336	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/985/228/ABEUPX010000016.1.fna.gz	gs://ncbi-pathogen-proteins/EIU/481/492/EIU4814926.1.faa.gz
Pseudomonas aeruginosa	HCF7516172.1	SAMN27565631	PDT001343630.1	DAHPEI010000150.1	11769	12557	+	blaOXA-488	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-488	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100	100	Pseudomonas aeruginosa	Pseudomonas aeruginosa ARLG-10288	NA	262	262	262	NF000432.2	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase	USA	urine	clinical	Homo sapiens	GCA_023964375.1	2018	SRR18767922	WP_003097028.1	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-488	1.24365	245	197	3.10.30	COMBINED	2022-05-26.1	95024996	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1343/630/DAHPEI010000150.1.fna.gz	gs://ncbi-pathogen-proteins/HCF/751/617/HCF7516172.1.faa.gz
Pseudomonas aeruginosa	HBP6123753.1	SAMN12768894	PDT000619033.1	DAFSDG010000040.1	19114	19902	+	blaOXA-488	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-488	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100	100	Pseudomonas aeruginosa	AUSMDU00008506	NA	262	262	262	NF000432.2	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase	Australia	NA	clinical	Homo sapiens	GCA_021708735.1	2017	SRR10127096	WP_003097028.1	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-488	1.29333	97	75	3.10.18	COMBINED	2021-12-21.1	83269206	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/619/033/DAFSDG010000040.1.fna.gz	gs://ncbi-pathogen-proteins/HBP/612/375/HBP6123753.1.faa.gz
Pseudomonas aeruginosa	EIU4816920.1	SAMN18313852	PDT000985228.1	ABEUPX010000128.1	12830	13618	+	blaOXA-488	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-488	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100	100	Pseudomonas aeruginosa	Pseudomonas_aeruginosa_2021CK-00665	NA	262	262	262	NF000432.2	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase	USA	urine	clinical	Homo sapiens	GCA_021665115.1	2020-11-04	SRR13965475	WP_003097028.1	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-488	1.39766	239	171	3.10.18	COMBINED	2021-12-21.1	83247336	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/985/228/ABEUPX010000128.1.fna.gz	gs://ncbi-pathogen-proteins/EIU/481/692/EIU4816920.1.faa.gz
Pseudomonas aeruginosa	HCR1403914.1	SAMN31263445	PDT001471568.1	DAJRTV010000018.1	56841	57629	+	blaOXA-488	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-488	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100	100	Pseudomonas aeruginosa	AUSMDU00011895	NA	262	262	262	NF000432.2	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase	Australia: Victoria	NA	clinical	Homo sapiens	GCA_025921605.1	2018	SRR21884603	WP_003097028.1	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-488	1.38462	126	91	3.10.42	COMBINED	2022-10-11.2	97976926	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1471/568/DAJRTV010000018.1.fna.gz	gs://ncbi-pathogen-proteins/HCR/140/391/HCR1403914.1.faa.gz
Pseudomonas aeruginosa	NA	SAMN16982603	PDT000923431.1	JAEICH010000012.1	100263	101048	+	blaOXA-488	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-488	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEX	100	100	Pseudomonas aeruginosa	PSA01055	NA	262	262	262	NA	NA	USA: Pittsburgh, Pennsylvania	sputum	clinical	Homo sapiens	GCA_016341645.1	2019	NA	WP_003097028.1	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-488	1.07895	41	38	3.10.18	NUCLEOTIDE	2021-12-21.1	82950816	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/923/431/JAEICH010000012.1.fna.gz	NA
Pseudomonas aeruginosa	HCR1406339.1	SAMN31263445	PDT001471568.1	DAJRTV010000110.1	436	1224	+	blaOXA-488	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-488	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100	100	Pseudomonas aeruginosa	AUSMDU00011895	NA	262	262	262	NF000432.2	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase	Australia: Victoria	NA	clinical	Homo sapiens	GCA_025921605.1	2018	SRR21884603	WP_003097028.1	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-488	1.06593	97	91	3.10.42	COMBINED	2022-10-11.2	97976926	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1471/568/DAJRTV010000110.1.fna.gz	gs://ncbi-pathogen-proteins/HCR/140/633/HCR1406339.1.faa.gz
Pseudomonas aeruginosa	HCF7512665.1	SAMN27565631	PDT001343630.1	DAHPEI010000015.1	109981	110769	+	blaOXA-488	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-488	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100	100	Pseudomonas aeruginosa	Pseudomonas aeruginosa ARLG-10288	NA	262	262	262	NF000432.2	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase	USA	urine	clinical	Homo sapiens	GCA_023964375.1	2018	SRR18767922	WP_003097028.1	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-488	1.24873	246	197	3.10.30	COMBINED	2022-05-26.1	95024996	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1343/630/DAHPEI010000015.1.fna.gz	gs://ncbi-pathogen-proteins/HCF/751/266/HCF7512665.1.faa.gz
Pseudomonas aeruginosa	HBP6125816.1	SAMN12768894	PDT000619033.1	DAFSDG010000203.1	1816	2604	+	blaOXA-488	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-488	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100	100	Pseudomonas aeruginosa	AUSMDU00008506	NA	262	262	262	NF000432.2	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase	Australia	NA	clinical	Homo sapiens	GCA_021708735.1	2017	SRR10127096	WP_003097028.1	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-488	1.21333	91	75	3.10.18	COMBINED	2021-12-21.1	83269206	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/619/033/DAFSDG010000203.1.fna.gz	gs://ncbi-pathogen-proteins/HBP/612/581/HBP6125816.1.faa.gz
Pseudomonas aeruginosa	EKS1964825.1	SAMN34105341	PDT001681814.1	ABLKDX010000154.1	3081	3869	+	blaOXA-494	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-494	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100	100	Pseudomonas aeruginosa	NA	NA	262	262	262	NF000432.2	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase	USA	NA	clinical	Homo sapiens	GCA_029617585.1	2023	SRR24100046	WP_003118452.1	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-494	1.02424	169	165	3.11.2	COMBINED	2023-02-23.1	105542786	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1681/814/ABLKDX010000154.1.fna.gz	gs://ncbi-pathogen-proteins/EKS/196/482/EKS1964825.1.faa.gz
Pseudomonas aeruginosa	NA	SAMN10436221	PDT000906958.1	JADTBZ010000016.1	33910	34695	-	blaOXA-494	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-494	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEX	100	100	Pseudomonas aeruginosa	PSA00405	NA	262	262	262	NA	NA	USA: Pittsburgh, Pennsylvania	bronch	clinical	Homo sapiens	GCA_015766415.1	2017	NA	WP_003118452.1	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-494	1.1746	74	63	3.10.18	NUCLEOTIDE	2021-12-21.1	82973666	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/906/958/JADTBZ010000016.1.fna.gz	NA
Pseudomonas aeruginosa	NA	SAMN10436273	PDT000906906.1	JADTAS010000008.1	112407	113192	+	blaOXA-494	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-494	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEX	100	100	Pseudomonas aeruginosa	PSA00461	NA	262	262	262	NA	NA	USA: Pittsburgh, Pennsylvania	wound	clinical	Homo sapiens	GCA_015765345.1	2017	NA	WP_003118452.1	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-494	1.17857	33	28	3.10.18	NUCLEOTIDE	2021-12-21.1	82948466	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/906/906/JADTAS010000008.1.fna.gz	NA
Pseudomonas aeruginosa	EKS1960759.1	SAMN34105341	PDT001681814.1	ABLKDX010000011.1	162214	163002	+	blaOXA-494	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-494	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100	100	Pseudomonas aeruginosa	NA	NA	262	262	262	NF000432.2	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase	USA	NA	clinical	Homo sapiens	GCA_029617585.1	2023	SRR24100046	WP_003118452.1	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-494	1.18182	195	165	3.11.2	COMBINED	2023-02-23.1	105542786	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1681/814/ABLKDX010000011.1.fna.gz	gs://ncbi-pathogen-proteins/EKS/196/075/EKS1960759.1.faa.gz
Pseudomonas aeruginosa	WP_033989974.1	SAMN34441163	PDT001730359.1	NZ_JASAQG010000012.1	162147	162935	+	blaOXA-846	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-846	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100	100	Pseudomonas aeruginosa	2-84	NA	262	262	262	NF000432.2	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase	China: Beijing, Dongcheng	Chicken meat	environmental/other	NA	GCA_029988355.1	2020	NA	WP_033989974.1	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-846	NA	NA	NA	3.11.14	COMBINED	2023-04-17.1	106178546	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1730/359/NZ_JASAQG010000012.1.fna.gz	gs://ncbi-pathogen-proteins/WP_/033/989/WP_033989974.1.faa.gz
Pseudomonas aeruginosa	HCF6239122.1	SAMN27566388	PDT001343807.1	DAHOWO010000105.1	19128	19916	+	blaOXA-846	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-846	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100	100	Pseudomonas aeruginosa	Pseudomonas aeruginosa ARLG-9764	NA	262	262	262	NF000432.2	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase	China	respiratory	clinical	Homo sapiens	GCA_023960335.1	2019	SRR18768099	WP_033989974.1	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-846	1.40805	245	174	3.10.30	COMBINED	2022-05-26.1	95023696	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1343/807/DAHOWO010000105.1.fna.gz	gs://ncbi-pathogen-proteins/HCF/623/912/HCF6239122.1.faa.gz
Pseudomonas aeruginosa	HCF6236957.1	SAMN27566388	PDT001343807.1	DAHOWO010000014.1	112687	113475	+	blaOXA-846	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-846	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100	100	Pseudomonas aeruginosa	Pseudomonas aeruginosa ARLG-9764	NA	262	262	262	NF000432.2	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase	China	respiratory	clinical	Homo sapiens	GCA_023960335.1	2019	SRR18768099	WP_033989974.1	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-846	1.41954	247	174	3.10.30	COMBINED	2022-05-26.1	95023696	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1343/807/DAHOWO010000014.1.fna.gz	gs://ncbi-pathogen-proteins/HCF/623/695/HCF6236957.1.faa.gz
Pseudomonas aeruginosa	NA	SAMN10436155	PDT000903901.1	JADSMI010000004.1	101677	102462	-	blaOXA-847	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-847	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEX	100	100	Pseudomonas aeruginosa	PSA00330	NA	262	262	262	NA	NA	USA: Pittsburgh, Pennsylvania	sputum	clinical	Homo sapiens	GCA_015733295.1	2017	NA	WP_010793618.1	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-847	1.18421	45	38	3.10.18	NUCLEOTIDE	2021-12-21.1	83006906	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/903/901/JADSMI010000004.1.fna.gz	NA
Pseudomonas aeruginosa	HDQ8630259.1	SAMN28905168	PDT001684381.1	DAOGCT010000006.1	161982	162770	+	blaOXA-847	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-847	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100	100	Pseudomonas aeruginosa	CFRL18	NA	262	262	262	NF000432.2	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase	USA:New Hampshire	bronchoalveolar lavage fluid	clinical	Homo sapiens	GCA_029632225.1	2015/2018	SRR19575280	WP_010793618.1	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-847	1.17895	336	285	3.11.2	COMBINED	2023-02-23.1	105549206	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1684/381/DAOGCT010000006.1.fna.gz	gs://ncbi-pathogen-proteins/HDQ/863/025/HDQ8630259.1.faa.gz
Pseudomonas aeruginosa	HDQ8632780.1	SAMN28905168	PDT001684381.1	DAOGCT010000042.1	33074	33862	+	blaOXA-847	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-847	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100	100	Pseudomonas aeruginosa	CFRL18	NA	262	262	262	NF000432.2	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase	USA:New Hampshire	bronchoalveolar lavage fluid	clinical	Homo sapiens	GCA_029632225.1	2015/2018	SRR19575280	WP_010793618.1	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-847	1.15789	330	285	3.11.2	COMBINED	2023-02-23.1	105549206	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1684/381/DAOGCT010000042.1.fna.gz	gs://ncbi-pathogen-proteins/HDQ/863/278/HDQ8632780.1.faa.gz
Pseudomonas aeruginosa	WP_019485147.1	SAMN12162696	PDT000540488.1	NZ_VIIF01000014.1	97682	98470	-	blaOXA-848	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-848	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100	100	Pseudomonas aeruginosa	PASP368	NA	262	262	262	NF000432.2	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase	Spain	blood	clinical	Homo sapiens	GCA_006704885.1	2008	NA	WP_019485147.1	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-848	NA	NA	NA	3.10.40	COMBINED	2022-08-09.1	96986606	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/540/488/NZ_VIIF01000014.1.fna.gz	gs://ncbi-pathogen-proteins/WP_/019/485/WP_019485147.1.faa.gz
Pseudomonas aeruginosa	NA	SAMN10436375	PDT000906822.1	JADTEI010000005.1	112476	113261	+	blaOXA-905	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-905	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEX	100	100	Pseudomonas aeruginosa	PSA00565	NA	262	262	262	NA	NA	USA: Pittsburgh, Pennsylvania	urine	clinical	Homo sapiens	GCA_015763645.1	2017	NA	WP_003161096.1	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-905	1.07692	42	39	3.10.18	NUCLEOTIDE	2021-12-21.1	82991076	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/906/822/JADTEI010000005.1.fna.gz	NA
Pseudomonas aeruginosa	HCF6239181.1	SAMN27566388	PDT001343807.1	DAHOWO010000109.1	743	1609	+	blaCARB-2	PSE family carbenicillin-hydrolyzing class A beta-lactamase CARB-2	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100	100	Pseudomonas aeruginosa	Pseudomonas aeruginosa ARLG-9764	NA	288	288	288	NF000480.2	PSE family carbenicillin-hydrolyzing class A beta-lactamase	China	respiratory	clinical	Homo sapiens	GCA_023960335.1	2019	SRR18768099	WP_001931474.1	PSE family carbenicillin-hydrolyzing class A beta-lactamase CARB-2	1.02874	179	174	3.10.30	COMBINED	2022-05-26.1	95023696	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1343/807/DAHOWO010000109.1.fna.gz	gs://ncbi-pathogen-proteins/HCF/623/918/HCF6239181.1.faa.gz
Pseudomonas aeruginosa	HCF6237021.1	SAMN27566388	PDT001343807.1	DAHOWO010000015.1	702	1568	+	blaCARB-2	PSE family carbenicillin-hydrolyzing class A beta-lactamase CARB-2	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100	100	Pseudomonas aeruginosa	Pseudomonas aeruginosa ARLG-9764	NA	288	288	288	NF000480.2	PSE family carbenicillin-hydrolyzing class A beta-lactamase	China	respiratory	clinical	Homo sapiens	GCA_023960335.1	2019	SRR18768099	WP_001931474.1	PSE family carbenicillin-hydrolyzing class A beta-lactamase CARB-2	1.13218	197	174	3.10.30	COMBINED	2022-05-26.1	95023696	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/1343/807/DAHOWO010000015.1.fna.gz	gs://ncbi-pathogen-proteins/HCF/623/702/HCF6237021.1.faa.gz
Pseudomonas aeruginosa	WP_023107469.1	SAMN10822013	PDT000460163.1	NZ_SDVQ01000006.1	155380	156168	-	blaOXA-1032	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-1032	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100	100	Pseudomonas aeruginosa	M59	NA	262	262	262	NF000432.2	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase	Mexico: Cuatro Cienegas	surface water	NA	NA	GCA_004123415.1	2011-10	NA	WP_023107469.1	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-1032	NA	NA	NA	3.11.2	COMBINED	2023-02-23.1	105109566	gs://ncbi-pathogen-assemblies/Pseudomonas_aeruginosa/460/163/NZ_SDVQ01000006.1.fna.gz	gs://ncbi-pathogen-proteins/WP_/023/107/WP_023107469.1.faa.gz
